id;sku;title;price;compareAtPrice;inventoryQuantity;product_id;title.1;totalInventory;totalVariants;mediaCount;sku_2
gid://shopify/ProductVariant/46393512657191;AN03395-10;10;8900.0;7500.0;5;gid://shopify/Product/8582665503015;Anel Rock Star | Ouro Branco 18K e Diamantes;67.0;13.0;3;AN03395
gid://shopify/ProductVariant/46393513181479;AN03245-10;10;2400.0;2400.0;5;gid://shopify/Product/8582665568551;Anel Rock&Hot | Prata Com Ouro Amarelo 18k E Ágata negra;67.0;13.0;3;AN03245
gid://shopify/ProductVariant/46393514197287;AN01867-10;10;3900.0;3200.0;5;gid://shopify/Product/8582665699623;Anel Savage Solitário | Ouro Branco 18K Com Ródio Negro E Safira;66.0;13.0;2;AN01867
gid://shopify/ProductVariant/46393514721575;AN01868-10;10;3900.0;3200.0;5;gid://shopify/Product/8582665830695;Anel Savage Solitário | Ouro Branco 18K Com Ródio Negro E Esmeralda;66.0;13.0;2;AN01868
gid://shopify/ProductVariant/46393515180327;AN01869-10;10;5500.0;4500.0;5;gid://shopify/Product/8582665896231;Anel Savage Solitário | Ouro Branco 18K Com Ródio Negro E Diamante;66.0;13.0;2;AN01869
gid://shopify/ProductVariant/46393516065063;AN01864-10;10;5900.0;4900.0;5;gid://shopify/Product/8582665961767;Anel Savage Solitário | Ouro Branco 18K E Diamante Solitário;67.0;13.0;3;AN01864
gid://shopify/ProductVariant/46393516523815;AN03307-10;10;13900.0;9500.0;5;gid://shopify/Product/8582665994535;Anel Savage Solitário | Ouro Branco 18K E Diamante;66.0;13.0;3;AN03307
gid://shopify/ProductVariant/46393517015335;AN03368-10;10;9500.0;5700.0;5;gid://shopify/Product/8582666092839;Anel Savage De Ouro Branco 18K E Diamante Solitário;66.0;13.0;3;AN03368
gid://shopify/ProductVariant/46393517441319;AN01870-10;10;5500.0;4500.0;5;gid://shopify/Product/8582666125607;Anel Savage Solitário | Ouro Rosa 18K E Diamante;66.0;13.0;1;AN01870
gid://shopify/ProductVariant/46393519178023;AN01748-10;10;8900.0;6200.0;5;gid://shopify/Product/8582666322215;Anel Universo | Ouro Branco 18K Com Ródio Negro E Rubis;66.0;13.0;3;AN01748
gid://shopify/ProductVariant/46393520423207;AN01865-10;10;11500.0;7500.0;5;gid://shopify/Product/8582666649895;Anel Universo | Ouro Branco 18K Com Ródio Negro E Diamantes Negros;66.0;13.0;3;AN01865
gid://shopify/ProductVariant/46393521013031;AN02038-10;10;17500.0;13500.0;5;gid://shopify/Product/8582666846503;Anel Universo | Ouro Branco 18K Com Ródio Negro E Diamantes;66.0;13.0;3;AN02038
gid://shopify/ProductVariant/46393521963303;AN03175-10;10;1100.0;1100.0;5;gid://shopify/Product/8582667010343;Anel White chain | Prata Com Ouro Branco 18k;65.0;14.0;2;AN03175
gid://shopify/ProductVariant/46393547522343;AN03430-10;10;20500.0;20500.0;0;gid://shopify/Product/8582669140263;Anel Rock Star | Ouro Branco 18K E Kunzita E Diamante;1.0;13.0;0;AN03430
gid://shopify/ProductVariant/46496815612199;CL03749;P;21000.0;16000.0;5;gid://shopify/Product/8608792969511;Colar Love Ny De Ouro Amarelo 18K E Diamante - P;10.0;3.0;2;CL03749
gid://shopify/ProductVariant/46496821412135;CO01292;Default Title;6500.0;4200.0;7;gid://shopify/Product/8608793952551;Colar Tlj De Ouro Branco 18K E Diamante;7.0;1.0;0;CO01292
gid://shopify/ProductVariant/46496821805351;CO00012;Default Title;2500.0;1800.0;3;gid://shopify/Product/8608794247463;Corrente Clássico De Ouro Branco 18K Com Rodio Negro;3.0;1.0;0;CO00012
gid://shopify/ProductVariant/46496823410983;CO0746;Default Title;2500.0;1800.0;2;gid://shopify/Product/8608795033895;Corrente Clássico De Ouro Rosa 18K;2.0;1.0;0;CO0746
gid://shopify/ProductVariant/46496823574823;CO00021;Default Title;2500.0;1800.0;6;gid://shopify/Product/8608795164967;Corrente Clássico De Ouro Rosa 18K;6.0;1.0;2;CO00021
gid://shopify/ProductVariant/46496823836967;CO01319;Default Title;2500.0;1800.0;6;gid://shopify/Product/8608795328807;Corrente Clássico De Ouro Branco 18K Com Rodio Negro;6.0;1.0;2;CO01319
gid://shopify/ProductVariant/46496824131879;CO01321;Default Title;2900.0;2500.0;6;gid://shopify/Product/8608795394343;Corrente Clássico De Ouro Rosa 18K;6.0;1.0;0;CO01321
gid://shopify/ProductVariant/46506764697895;AN02702-10;10;26500.0;23000.0;5;gid://shopify/Product/8612227383591;Anel Especial De Ouro Branco 18K E Diamante Solitario;67.0;13.0;0;AN02702
gid://shopify/ProductVariant/46509285310759;AN03188-10;10;41500.0;30500.0;5;gid://shopify/Product/8612628398375;Anel Especial De Ouro Branco 18K E Diamante Solitario;66.0;13.0;0;AN03188
gid://shopify/ProductVariant/46509292716327;AN03046-10;10;26500.0;19000.0;5;gid://shopify/Product/8612629217575;Anel Lifestyle De Ouro Branco 18K Com Rodio Negro E Diamante;67.0;13.0;0;AN03046
gid://shopify/ProductVariant/46509294846247;AN03043-10;10;25500.0;18000.0;5;gid://shopify/Product/8612629381415;Anel Lifestyle De Ouro Branco 18K Com Rodio Negro E Diamante;66.0;13.0;0;AN03043
gid://shopify/ProductVariant/46509297303847;AN02803-10;10;13900.0;12000.0;0;gid://shopify/Product/8612629709095;Anel Maes 2013 De Ouro Branco 18K Com Rodio Negro E Diamante E Safira;1.0;13.0;0;AN02803
gid://shopify/ProductVariant/46509301301543;AN03088-10;10;16500.0;14000.0;0;gid://shopify/Product/8612630036775;Anel Maes 2013 De Ouro Branco 18K Com Rodio Negro E Diamante E Esmeralda;1.0;13.0;0;AN03088
gid://shopify/ProductVariant/46509307461927;AN03197-10;10;24500.0;21000.0;0;gid://shopify/Product/8612630397223;Anel Maes 2013 De Ouro Branco 18K Com Rodio Negro E Diamante E Safira;1.0;13.0;0;AN03197
gid://shopify/ProductVariant/46509308412199;AN03198-10;10;21900.0;19000.0;0;gid://shopify/Product/8612630626599;Anel Maes 2013 De Ouro Branco 18K Com Rodio Negro E Diamante E Safira;1.0;13.0;0;AN03198
gid://shopify/ProductVariant/46509495910695;AN03500-10;10;55500.0;48000.0;0;gid://shopify/Product/8612659200295;Anel Especial De Ouro Branco 18K E Diamantes Mix;1.0;13.0;0;AN03500
gid://shopify/ProductVariant/46512701866279;AN03326-10;10;25500.0;21800.0;0;gid://shopify/Product/8613207179559;Anel Maes 2013 De Ouro Branco 18K Com Ródio Negro E Diamante E Safira;1.0;13.0;0;AN03326
gid://shopify/ProductVariant/46579534528807;BR06621T;Default Title;28900.0;25000.0;6;gid://shopify/Product/8630834725159;Brinco New Vintage Diamond | Ouro Branco 18K com Diamantes;6.0;1.0;4;BR06621T
gid://shopify/ProductVariant/46579535708455;BR06623T;Default Title;48900.0;42500.0;6;gid://shopify/Product/8630835249447;Brinco Power Fringe New Vintage | Ouro Branco 18K com Diamantes;6.0;1.0;5;BR06623T
gid://shopify/ProductVariant/46579537084711;BR06625T;Default Title;43500.0;37500.0;6;gid://shopify/Product/8630835773735;Argola Power Fringe New Vintage | Ouro Branco 18K com Diamantes;6.0;1.0;4;BR06625T
gid://shopify/ProductVariant/46579538297127;BR06628T;M;42900.0;37000.0;6;gid://shopify/Product/8630836298023;Argola Power Diamond - M | Ouro Branco 18K com Diamantes;6.0;1.0;4;BR06628T
gid://shopify/ProductVariant/46579539312935;BR06632T;Default Title;28900.0;25000.0;6;gid://shopify/Product/8630836789543;Brinco New Vintage Diamond | Ouro Amarelo 18K com Diamantes;6.0;1.0;5;BR06632T
gid://shopify/ProductVariant/46579540263207;BR06633T;Default Title;48500.0;42000.0;6;gid://shopify/Product/8630837084455;Brinco New Vintage De Ouro Amarelo 18K E Diamante;6.0;1.0;0;BR06633T
gid://shopify/ProductVariant/46965629616423;BR06642T;Default Title;23500.0;20000.0;1;gid://shopify/Product/8775435616551;Brinco New Vintage De Ouro Amarelo 18K E Diamante;1.0;1.0;0;BR06642T
gid://shopify/ProductVariant/46965629714727;BR06588T;Default Title;5900.0;4000.0;6;gid://shopify/Product/8775435714855;Brinco Ear Cuff Piscine | Ouro Amarelo 18K;6.0;1.0;1;BR06588T
gid://shopify/ProductVariant/46965630075175;PI01144;M;750.0;750.0;1;gid://shopify/Product/8775435845927;Pingente Pop De Prata Com Ouro Amarelo - M;1.0;1.0;0;PI01144
gid://shopify/ProductVariant/46965634564391;BR03068T;Default Title;25500.0;17000.0;6;gid://shopify/Product/8775436861735;Brinco Universo De Ouro Amarelo 18K;6.0;1.0;0;BR03068T
gid://shopify/ProductVariant/47846948307239;CO01336;Default Title;5500.0;;9;gid://shopify/Product/9055252644135;Corrente Clássico - 70cm | Ouro Branco 18K com Ródio Negro;9.0;1.0;0;CO01336
gid://shopify/ProductVariant/49152946110759;BR06882T;Default Title;6900.0;;6;gid://shopify/Product/9563526431015;BRINCO BOLD DUPLO MAXI | PRATA COM OURO AMARELO 18K;6.0;1.0;7;BR06882T
gid://shopify/ProductVariant/49154667249959;BR06879T;Default Title;4200.0;;6;gid://shopify/Product/9564214722855;BRINCO ARGOLA BOLD MAXI | PRATA COM OURO AMARELO 18K;6.0;1.0;5;BR06879T
gid://shopify/ProductVariant/49163313873191;PU02159T;P;3900.0;;7;gid://shopify/Product/9566443405607;PULSEIRA BOLD | PRATA COM OURO AMARELO 18K;17.0;3.0;6;PU02159T
gid://shopify/ProductVariant/49203825541415;AN03640-10;10;2100.0;;5;gid://shopify/Product/9564725903655;ANEL ESFERA BOLD | PRATA COM OURO AMARELO 18K;68.0;13.0;3;AN03640
